corr_county,pred_year,county,N,pred_v,timestamp
HARRIS,2014,HEMPHILL,OTHER,0.014481959616021185,2020-11-03 13:01:00.727662
HARRIS,2014,HENDERSON,OTHER,0.2006785832505793,2020-11-03 13:01:00.727662
HARRIS,2014,HIDALGO,OTHER,1.8690003310162198,2020-11-03 13:01:00.727662
HARRIS,2014,HILL,OTHER,0.11751075802714332,2020-11-03 13:01:00.727662
HARRIS,2014,HOCKLEY,OTHER,0.04510095994703741,2020-11-03 13:01:00.727662
HARRIS,2014,HOOD,OTHER,0.18619662363455808,2020-11-03 13:01:00.727662
HARRIS,2014,HOPKINS,OTHER,0.07613373055279708,2020-11-03 13:01:00.727662
HARRIS,2014,HOUSTON,OTHER,0.048824892419728566,2020-11-03 13:01:00.727662
HARRIS,2014,HOWARD,OTHER,0.06496193313472359,2020-11-03 13:01:00.727662
HARRIS,2014,HUDSPETH,OTHER,0.01861966236345581,2020-11-03 13:01:00.727662
HARRIS,2014,HUNT,OTHER,0.24371069182389937,2020-11-03 13:01:00.727662
HARRIS,2014,HUTCHINSON,OTHER,0.05047997351870241,2020-11-03 13:01:00.727662
HARRIS,2014,IRION,OTHER,0.006206554121151937,2020-11-03 13:01:00.727662
HARRIS,2014,JACK,OTHER,0.016137040714995034,2020-11-03 13:01:00.727662
HARRIS,2014,JACKSON,OTHER,0.02937768950678583,2020-11-03 13:01:00.727662
HARRIS,2014,JASPER,OTHER,0.07240979808010592,2020-11-03 13:01:00.727662
HARRIS,2014,JEFF DAVIS,OTHER,0.03599801390268123,2020-11-03 13:01:00.727662
HARRIS,2014,JEFFERSON,OTHER,0.4373551804038398,2020-11-03 13:01:00.727662
HARRIS,2014,JIM HOGG,OTHER,0.009930486593843098,2020-11-03 13:01:00.727662
HARRIS,2014,JIM WELLS,OTHER,0.09227077126779212,2020-11-03 13:01:00.727662
HARRIS,2014,JOHNSON,OTHER,0.4634227077126779,2020-11-03 13:01:00.727662
HARRIS,2014,JONES,OTHER,0.05627275736511089,2020-11-03 13:01:00.727662
HARRIS,2014,KARNES,OTHER,0.03061900033101622,2020-11-03 13:01:00.727662
HARRIS,2014,KAUFMAN,OTHER,0.24950347567030784,2020-11-03 13:01:00.727662
HARRIS,2014,KENDALL,OTHER,0.17543859649122806,2020-11-03 13:01:00.727662
HARRIS,2014,KENEDY,OTHER,0.0020688513737173123,2020-11-03 13:01:00.727662
HARRIS,2014,KENT,OTHER,0.004551473022178086,2020-11-03 13:01:00.727662
HARRIS,2014,KERR,OTHER,0.2821913273750414,2020-11-03 13:01:00.727662
HARRIS,2014,KIMBLE,OTHER,0.012413108242303874,2020-11-03 13:01:00.727662
HARRIS,2014,KING,OTHER,0.0008275405494869249,2020-11-03 13:01:00.727662
HARRIS,2014,KINNEY,OTHER,0.03186031115524661,2020-11-03 13:01:00.727662
HARRIS,2014,KLEBERG,OTHER,0.13985435286329032,2020-11-03 13:01:00.727662
HARRIS,2014,KNOX,OTHER,0.009516716319099635,2020-11-03 13:01:00.727662
HARRIS,2014,LAMAR,OTHER,0.1423369745117511,2020-11-03 13:01:00.727662
HARRIS,2014,LAMB,OTHER,0.021929824561403508,2020-11-03 13:01:00.727662
HARRIS,2014,LAMPASAS,OTHER,0.05916914928831513,2020-11-03 13:01:00.727662
HARRIS,2014,LASALLE,OTHER,0.018205892088712344,2020-11-03 13:01:00.727662
HARRIS,2014,LAVACA,OTHER,0.04923866269447203,2020-11-03 13:01:00.727662
HARRIS,2014,LEE,OTHER,0.07778881165177094,2020-11-03 13:01:00.727662
HARRIS,2014,LEON,OTHER,0.03599801390268123,2020-11-03 13:01:00.727662
HARRIS,2014,LIBERTY,OTHER,0.17254220456802385,2020-11-03 13:01:00.727662
HARRIS,2014,LIMESTONE,OTHER,0.04013571665011585,2020-11-03 13:01:00.727662
HARRIS,2014,LIPSCOMB,OTHER,0.010758027143330023,2020-11-03 13:01:00.727662
HARRIS,2014,LIVE OAK,OTHER,0.03641178417742469,2020-11-03 13:01:00.727662
HARRIS,2014,LLANO,OTHER,0.10054617676266137,2020-11-03 13:01:00.727662
HARRIS,2014,LOVING,OTHER,0.00041377027474346245,2020-11-03 13:01:00.727662
HARRIS,2014,LUBBOCK,OTHER,0.759682224428997,2020-11-03 13:01:00.727662
HARRIS,2014,LYNN,OTHER,0.014895729890764648,2020-11-03 13:01:00.727662
HARRIS,2014,MADISON,OTHER,0.019860973187686197,2020-11-03 13:01:00.727662
HARRIS,2014,MARION,OTHER,0.022343594836146972,2020-11-03 13:01:00.727662
HARRIS,2014,MARTIN,OTHER,0.020688513737173123,2020-11-03 13:01:00.727662
HARRIS,2014,MASON,OTHER,0.024826216484607748,2020-11-03 13:01:00.727662
HARRIS,2014,MATAGORDA,OTHER,0.11378682555445217,2020-11-03 13:01:00.727662
HARRIS,2014,MAVERICK,OTHER,0.17502482621648463,2020-11-03 13:01:00.727662
HARRIS,2014,MCCULLOCH,OTHER,0.030205230056272757,2020-11-03 13:01:00.727662
HARRIS,2014,MCLENNAN,OTHER,0.5767957629923867,2020-11-03 13:01:00.727662
HARRIS,2014,MCMULLEN,OTHER,0.006620324395895399,2020-11-03 13:01:00.727662
HARRIS,2014,MEDINA,OTHER,0.1386130420390599,2020-11-03 13:01:00.727662
HARRIS,2014,MENARD,OTHER,0.005792783846408474,2020-11-03 13:01:00.727662
HARRIS,2014,MIDLAND,OTHER,0.34756703078450846,2020-11-03 13:01:00.727662
HARRIS,2014,MILAM,OTHER,0.06992717643164516,2020-11-03 13:01:00.727662
HARRIS,2014,MILLS,OTHER,0.013240648791790799,2020-11-03 13:01:00.727662
HARRIS,2014,MITCHELL,OTHER,0.019860973187686197,2020-11-03 13:01:00.727662
HARRIS,2014,MONTAGUE,OTHER,0.09599470374048327,2020-11-03 13:01:00.727662
HARRIS,2014,MONTGOMERY,OTHER,1.5259847732538896,2020-11-03 13:01:00.727662
HARRIS,2014,MOORE,OTHER,0.03517047335319431,2020-11-03 13:01:00.727662
HARRIS,2014,MORRIS,OTHER,0.03186031115524661,2020-11-03 13:01:00.727662
HARRIS,2014,MOTLEY,OTHER,0.0020688513737173123,2020-11-03 13:01:00.727662
HARRIS,2014,NACOGDOCHES,OTHER,0.15350877192982454,2020-11-03 13:01:00.727662
HARRIS,2014,NAVARRO,OTHER,0.11875206885137372,2020-11-03 13:01:00.727662
HARRIS,2014,NEWTON,OTHER,0.04220456802383317,2020-11-03 13:01:00.727662
HARRIS,2014,NOLAN,OTHER,0.04303210857332009,2020-11-03 13:01:00.727662
HARRIS,2014,NUECES,OTHER,1.1134558093346574,2020-11-03 13:01:00.727662
HARRIS,2014,OCHILTREE,OTHER,0.01861966236345581,2020-11-03 13:01:00.727662
HARRIS,2014,OLDHAM,OTHER,0.006206554121151937,2020-11-03 13:01:00.727662
HARRIS,2014,ORANGE,OTHER,0.2048162859980139,2020-11-03 13:01:00.727662
HARRIS,2014,PALO PINTO,OTHER,0.0748924197285667,2020-11-03 13:01:00.727662
HARRIS,2014,PANOLA,OTHER,0.0517212843429328,2020-11-03 13:01:00.727662
HARRIS,2014,PARKER,OTHER,0.48824892419728566,2020-11-03 13:01:00.727662
HARRIS,2014,PARMER,OTHER,0.013240648791790799,2020-11-03 13:01:00.727662
HARRIS,2014,PECOS,OTHER,0.08813306852035749,2020-11-03 13:01:00.727662
HARRIS,2014,POLK,OTHER,0.15392254220456802,2020-11-03 13:01:00.727662
HARRIS,2014,POTTER,OTHER,0.2358490566037736,2020-11-03 13:01:00.727662
HARRIS,2014,PRESIDIO,OTHER,0.02937768950678583,2020-11-03 13:01:00.727662
HARRIS,2014,RAINS,OTHER,0.03061900033101622,2020-11-03 13:01:00.727662
HARRIS,2014,RANDALL,OTHER,0.39846077457795437,2020-11-03 13:01:00.727662
HARRIS,2014,REAGAN,OTHER,0.009102946044356172,2020-11-03 13:01:00.727662
HARRIS,2014,REAL,OTHER,0.0165508109897385,2020-11-03 13:01:00.727662
HARRIS,2014,RED RIVER,OTHER,0.02689506785832506,2020-11-03 13:01:00.727662
HARRIS,2014,REEVES,OTHER,0.02896391923204237,2020-11-03 13:01:00.727662
HARRIS,2014,REFUGIO,OTHER,0.03517047335319431,2020-11-03 13:01:00.727662
HARRIS,2014,ROBERTS,OTHER,0.0033101621979476996,2020-11-03 13:01:00.727662
HARRIS,2014,ROBERTSON,OTHER,0.062479311486262824,2020-11-03 13:01:00.727662
HARRIS,2014,ROCKWALL,OTHER,0.2536411784177425,2020-11-03 13:01:00.727662
HARRIS,2014,RUNNELS,OTHER,0.026067527308838136,2020-11-03 13:01:00.727662
HARRIS,2014,RUSK,OTHER,0.09640847401522673,2020-11-03 13:01:00.727662
HARRIS,2014,SABINE,OTHER,0.026067527308838136,2020-11-03 13:01:00.727662
HARRIS,2014,SAN AUGUSTINE,OTHER,0.033101621979477,2020-11-03 13:01:00.727662
HARRIS,2014,SAN JACINTO,OTHER,0.11171797418073487,2020-11-03 13:01:00.727662
HARRIS,2014,SAN PATRICIO,OTHER,0.20150612380006622,2020-11-03 13:01:00.727662
HARRIS,2014,SAN SABA,OTHER,0.017792121813968886,2020-11-03 13:01:00.727662
HARRIS,2014,SCHLEICHER,OTHER,0.021516054286660046,2020-11-03 13:01:00.727662
HARRIS,2014,SCURRY,OTHER,0.03103277060575968,2020-11-03 13:01:00.727662
HARRIS,2014,SHACKELFORD,OTHER,0.007447864945382324,2020-11-03 13:01:00.727662
HARRIS,2014,SHELBY,OTHER,0.052962595167163194,2020-11-03 13:01:00.727662
HARRIS,2014,SHERMAN,OTHER,0.007034094670638862,2020-11-03 13:01:00.727662
HARRIS,2014,SMITH,OTHER,0.5643826547500828,2020-11-03 13:01:00.727662
HARRIS,2014,SOMERVELL,OTHER,0.029791459781529295,2020-11-03 13:01:00.727662
HARRIS,2014,STARR,OTHER,0.08771929824561403,2020-11-03 13:01:00.727662
HARRIS,2014,STEPHENS,OTHER,0.012826878517047335,2020-11-03 13:01:00.727662
HARRIS,2014,STERLING,OTHER,0.004965243296921549,2020-11-03 13:01:00.727662
HARRIS,2014,STONEWALL,OTHER,0.0053790135716650115,2020-11-03 13:01:00.727662
HARRIS,2014,SUTTON,OTHER,0.006620324395895399,2020-11-03 13:01:00.727662
HARRIS,2014,SWISHER,OTHER,0.023171135385633895,2020-11-03 13:01:00.727662
HARRIS,2014,TARRANT,OTHER,5.847815292949354,2020-11-03 13:01:00.727662
HARRIS,2014,TAYLOR,OTHER,0.35749751737835156,2020-11-03 13:01:00.727662
HARRIS,2014,TERRELL,OTHER,0.010344256868586562,2020-11-03 13:01:00.727662
HARRIS,2014,TERRY,OTHER,0.040963257199602775,2020-11-03 13:01:00.727662
HARRIS,2014,THROCKMORTON,OTHER,0.007447864945382324,2020-11-03 13:01:00.727662
HARRIS,2014,TITUS,OTHER,0.05668652763985435,2020-11-03 13:01:00.727662
HARRIS,2014,TOM GREEN,OTHER,0.2859152598477326,2020-11-03 13:01:00.727662
HARRIS,2014,TRAVIS,OTHER,7.559996689837803,2020-11-03 13:01:00.727662
HARRIS,2014,TRINITY,OTHER,0.0517212843429328,2020-11-03 13:01:00.727662
HARRIS,2014,TYLER,OTHER,0.07365110890433632,2020-11-03 13:01:00.727662
HARRIS,2014,UPSHUR,OTHER,0.12826878517047335,2020-11-03 13:01:00.727662
HARRIS,2014,UPTON,OTHER,0.012826878517047335,2020-11-03 13:01:00.727662
HARRIS,2014,UVALDE,OTHER,0.07613373055279708,2020-11-03 13:01:00.727662
HARRIS,2014,VAL VERDE,OTHER,0.1717146640185369,2020-11-03 13:01:00.727662
HARRIS,2014,VAN ZANDT,OTHER,0.15475008275405494,2020-11-03 13:01:00.727662
HARRIS,2014,VICTORIA,OTHER,0.23336643495531278,2020-11-03 13:01:00.727662
HARRIS,2014,WALKER,OTHER,0.21019529956967892,2020-11-03 13:01:00.727662
HARRIS,2014,WALLER,OTHER,0.12082092022509103,2020-11-03 13:01:00.727662
HARRIS,2014,WARD,OTHER,0.03558424362793777,2020-11-03 13:01:00.727662
HARRIS,2014,WASHINGTON,OTHER,0.11875206885137372,2020-11-03 13:01:00.727662
HARRIS,2014,WEBB,OTHER,1.2425521350546178,2020-11-03 13:01:00.727662
HARRIS,2014,WHARTON,OTHER,0.09102946044356174,2020-11-03 13:01:00.727662
HARRIS,2014,WHEELER,OTHER,0.013240648791790799,2020-11-03 13:01:00.727662
HARRIS,2014,WICHITA,OTHER,0.2834326381992718,2020-11-03 13:01:00.727662
HARRIS,2014,WILBARGER,OTHER,0.029791459781529295,2020-11-03 13:01:00.727662
HARRIS,2014,WILLACY,OTHER,0.059996689837802056,2020-11-03 13:01:00.727662
HARRIS,2014,WILLIAMSON,OTHER,2.410625620655412,2020-11-03 13:01:00.727662
HARRIS,2014,WILSON,OTHER,0.1663356504468719,2020-11-03 13:01:00.727662
HARRIS,2014,WINKLER,OTHER,0.017792121813968886,2020-11-03 13:01:00.727662
HARRIS,2014,WISE,OTHER,0.2006785832505793,2020-11-03 13:01:00.727662
HARRIS,2014,WOOD,OTHER,0.10178748758689175,2020-11-03 13:01:00.727662
HARRIS,2014,YOAKUM,OTHER,0.013240648791790799,2020-11-03 13:01:00.727662
HARRIS,2014,YOUNG,OTHER,0.07944389275074479,2020-11-03 13:01:00.727662
HARRIS,2014,ZAPATA,OTHER,0.026481297583581597,2020-11-03 13:01:00.727662
HARRIS,2014,ZAVALA,OTHER,0.026481297583581597,2020-11-03 13:01:00.727662
HARRIS,2016,ANDERSON,OTHER,0.06987964218876089,2020-11-03 13:01:00.727662
HARRIS,2016,ANDREWS,OTHER,0.030905001459402844,2020-11-03 13:01:00.727662
HARRIS,2016,ANGELINA,OTHER,0.12104458904932781,2020-11-03 13:01:00.727662
HARRIS,2016,ARANSAS,OTHER,0.05271019693353708,2020-11-03 13:01:00.727662
HARRIS,2016,ARCHER,OTHER,0.01768452861288052,2020-11-03 13:01:00.727662
HARRIS,2016,ARMSTRONG,OTHER,0.004635750218910427,2020-11-03 13:01:00.727662
HARRIS,2016,ATASCOSA,OTHER,0.06936455883110416,2020-11-03 13:01:00.727662
HARRIS,2016,AUSTIN,OTHER,0.054427141459059455,2020-11-03 13:01:00.727662
HARRIS,2016,BAILEY,OTHER,0.008928111532716377,2020-11-03 13:01:00.727662
HARRIS,2016,BANDERA,OTHER,0.056487474889686314,2020-11-03 13:01:00.727662
HARRIS,2016,BASTROP,OTHER,0.26732826262383463,2020-11-03 13:01:00.727662
HARRIS,2016,BAYLOR,OTHER,0.007039472554641759,2020-11-03 13:01:00.727662
HARRIS,2016,BEE,OTHER,0.0509932524080147,2020-11-03 13:01:00.727662
HARRIS,2016,BELL,OTHER,0.8919526810088765,2020-11-03 13:01:00.727662
HARRIS,2016,BEXAR,OTHER,5.109970296859708,2020-11-03 13:01:00.727662
HARRIS,2016,BLANCO,OTHER,0.039318029634462515,2020-11-03 13:01:00.727662
HARRIS,2016,BORDEN,OTHER,0.0006867778102089521,2020-11-03 13:01:00.727662
HARRIS,2016,BOSQUE,OTHER,0.037944474014044605,2020-11-03 13:01:00.727662
HARRIS,2016,BOWIE,OTHER,0.14422334014387994,2020-11-03 13:01:00.727662
HARRIS,2016,BRAZORIA,OTHER,0.8910942087461154,2020-11-03 13:01:00.727662
HARRIS,2016,BRAZOS,OTHER,0.9189087100595781,2020-11-03 13:01:00.727662
HARRIS,2016,BREWSTER,OTHER,0.05185172467077588,2020-11-03 13:01:00.727662
HARRIS,2016,BRISCOE,OTHER,0.003433889051044761,2020-11-03 13:01:00.727662
HARRIS,2016,BROOKS,OTHER,0.00789794481740295,2020-11-03 13:01:00.727662
HARRIS,2016,BROWN,OTHER,0.06661744759026836,2020-11-03 13:01:00.727662
HARRIS,2016,BURLESON,OTHER,0.026269251240492418,2020-11-03 13:01:00.727662
HARRIS,2016,BURNET,OTHER,0.13203303401267105,2020-11-03 13:01:00.727662
HARRIS,2016,CALDWELL,OTHER,0.10404683824665625,2020-11-03 13:01:00.727662
HARRIS,2016,CALHOUN,OTHER,0.03588414058341775,2020-11-03 13:01:00.727662
HARRIS,2016,CALLAHAN,OTHER,0.024895695620074515,2020-11-03 13:01:00.727662
HARRIS,2016,CAMERON,OTHER,0.5502807204299229,2020-11-03 13:01:00.727662
HARRIS,2016,CAMP,OTHER,0.013907250656731282,2020-11-03 13:01:00.727662
HARRIS,2016,CARSON,OTHER,0.016310972992462616,2020-11-03 13:01:00.727662
HARRIS,2016,CASS,OTHER,0.03897464072935804,2020-11-03 13:01:00.727662
HARRIS,2016,CASTRO,OTHER,0.009786583795477567,2020-11-03 13:01:00.727662
HARRIS,2016,CHAMBERS,OTHER,0.08567553182356678,2020-11-03 13:01:00.727662
HARRIS,2016,CHEROKEE,OTHER,0.06902116992599969,2020-11-03 13:01:00.727662
HARRIS,2016,CHILDRESS,OTHER,0.004979139124014903,2020-11-03 13:01:00.727662
HARRIS,2016,CLAY,OTHER,0.018027917517984993,2020-11-03 13:01:00.727662
HARRIS,2016,COCHRAN,OTHER,0.005494222481671617,2020-11-03 13:01:00.727662
HARRIS,2016,COKE,OTHER,0.0030905001459402845,2020-11-03 13:01:00.727662
HARRIS,2016,COLEMAN,OTHER,0.013392167299074565,2020-11-03 13:01:00.727662
HARRIS,2016,COLLIN,OTHER,3.3962879659358207,2020-11-03 13:01:00.727662
HARRIS,2016,COLLINGSWORTH,OTHER,0.004807444671462665,2020-11-03 13:01:00.727662
HARRIS,2016,COLORADO,OTHER,0.03451058496299984,2020-11-03 13:01:00.727662
HARRIS,2016,COMAL,OTHER,0.4814312449564755,2020-11-03 13:01:00.727662
HARRIS,2016,COMANCHE,OTHER,0.019744862043507373,2020-11-03 13:01:00.727662
HARRIS,2016,CONCHO,OTHER,0.006009305839328331,2020-11-03 13:01:00.727662
HARRIS,2016,COOKE,OTHER,0.07245505897704445,2020-11-03 13:01:00.727662
HARRIS,2016,CORYELL,OTHER,0.16551345226035746,2020-11-03 13:01:00.727662
HARRIS,2016,COTTLE,OTHER,0.0024037223357313326,2020-11-03 13:01:00.727662
HARRIS,2016,CRANE,OTHER,0.006181000291880569,2020-11-03 13:01:00.727662
HARRIS,2016,CROCKETT,OTHER,0.007382861459746235,2020-11-03 13:01:00.727662
HARRIS,2016,CROSBY,OTHER,0.013563861751626806,2020-11-03 13:01:00.727662
HARRIS,2016,CULBERSON,OTHER,0.005665916934223855,2020-11-03 13:01:00.727662
HARRIS,2016,DALLAM,OTHER,0.010473361605686519,2020-11-03 13:01:00.727662
HARRIS,2016,DALLAS,OTHER,6.000377727795615,2020-11-03 13:01:00.727662
HARRIS,2016,DAWSON,OTHER,0.0157958896348059,2020-11-03 13:01:00.727662
HARRIS,2016,DEAF SMITH,OTHER,0.020603334306268564,2020-11-03 13:01:00.727662
HARRIS,2016,DELTA,OTHER,0.007726250364850711,2020-11-03 13:01:00.727662
HARRIS,2016,DENTON,OTHER,2.944903250175987,2020-11-03 13:01:00.727662
HARRIS,2016,DEWITT,OTHER,0.027814501313462563,2020-11-03 13:01:00.727662
HARRIS,2016,DICKENS,OTHER,0.0044640557663581885,2020-11-03 13:01:00.727662
HARRIS,2016,DIMMIT,OTHER,0.013392167299074565,2020-11-03 13:01:00.727662
HARRIS,2016,DONLEY,OTHER,0.008413028175059664,2020-11-03 13:01:00.727662
HARRIS,2016,DUVAL,OTHER,0.011846917226104425,2020-11-03 13:01:00.727662
HARRIS,2016,EASTLAND,OTHER,0.030218223649193895,2020-11-03 13:01:00.727662
HARRIS,2016,ECTOR,OTHER,0.21650670466837216,2020-11-03 13:01:00.727662
HARRIS,2016,EDWARDS,OTHER,0.004120666861253713,2020-11-03 13:01:00.727662
HARRIS,2016,EL PASO,OTHER,0.4256305478769981,2020-11-03 13:01:00.727662
HARRIS,2016,ELLIS,OTHER,1.8290610030389918,2020-11-03 13:01:00.727662
HARRIS,2016,ERATH,OTHER,0.0897961986848205,2020-11-03 13:01:00.727662
HARRIS,2016,FALLS,OTHER,0.021118417663925276,2020-11-03 13:01:00.727662
HARRIS,2016,FANNIN,OTHER,0.06249678072901464,2020-11-03 13:01:00.727662
HARRIS,2016,FAYETTE,OTHER,0.04927630788249232,2020-11-03 13:01:00.727662
HARRIS,2016,FISHER,OTHER,0.010473361605686519,2020-11-03 13:01:00.727662
HARRIS,2016,FLOYD,OTHER,0.008584722627611901,2020-11-03 13:01:00.727662
HARRIS,2016,FOARD,OTHER,0.0029188056933880466,2020-11-03 13:01:00.727662
HARRIS,2016,FORT BEND,OTHER,1.7322253317995295,2020-11-03 13:01:00.727662
HARRIS,2016,FRANKLIN,OTHER,0.022320278831790948,2020-11-03 13:01:00.727662
HARRIS,2016,FREESTONE,OTHER,0.032106862627268515,2020-11-03 13:01:00.727662
HARRIS,2016,FRIO,OTHER,0.017169445255223802,2020-11-03 13:01:00.727662
HARRIS,2016,GAINES,OTHER,0.019916556496059612,2020-11-03 13:01:00.727662
HARRIS,2016,GALVESTON,OTHER,0.9422591556066824,2020-11-03 13:01:00.727662
HARRIS,2016,GARZA,OTHER,0.004979139124014903,2020-11-03 13:01:00.727662
HARRIS,2016,GILLESPIE,OTHER,0.08241333722507425,2020-11-03 13:01:00.727662
HARRIS,2016,GLASSCOCK,OTHER,0.0029188056933880466,2020-11-03 13:01:00.727662
HARRIS,2016,GOLIAD,OTHER,0.019744862043507373,2020-11-03 13:01:00.727662
HARRIS,2016,GONZALES,OTHER,0.030218223649193895,2020-11-03 13:01:00.727662
HARRIS,2016,GRAY,OTHER,0.03502566832065656,2020-11-03 13:01:00.727662
HARRIS,2016,GRAYSON,OTHER,0.3073330700685061,2020-11-03 13:01:00.727662
HARRIS,2016,GREGG,OTHER,0.22457634393832734,2020-11-03 13:01:00.727662
HARRIS,2016,GRIMES,OTHER,0.047044279999313224,2020-11-03 13:01:00.727662
HARRIS,2016,GUADALUPE,OTHER,0.48057277269371423,2020-11-03 13:01:00.727662
HARRIS,2016,HALE,OTHER,0.06713253094792507,2020-11-03 13:01:00.727662
HARRIS,2016,HALL,OTHER,0.005837611386776093,2020-11-03 13:01:00.727662
HARRIS,2016,HAMILTON,OTHER,0.013907250656731282,2020-11-03 13:01:00.727662
HARRIS,2016,HANSFORD,OTHER,0.00789794481740295,2020-11-03 13:01:00.727662
HARRIS,2016,HARDEMAN,OTHER,0.009786583795477567,2020-11-03 13:01:00.727662
HARRIS,2016,HARDIN,OTHER,0.06764761430558179,2020-11-03 13:01:00.727662
HARRIS,2016,HARRIS,OTHER,10.0,2020-11-03 13:01:00.727662
HARRIS,2016,HARRISON,OTHER,0.11125800525385025,2020-11-03 13:01:00.727662
HARRIS,2016,HARTLEY,OTHER,0.008413028175059664,2020-11-03 13:01:00.727662
HARRIS,2016,HASKELL,OTHER,0.009099805985268616,2020-11-03 13:01:00.727662
HARRIS,2016,HAYS,OTHER,0.8780454303521454,2020-11-03 13:01:00.727662
HARRIS,2016,HEMPHILL,OTHER,0.008928111532716377,2020-11-03 13:01:00.727662
HARRIS,2016,HENDERSON,OTHER,0.12465017255292482,2020-11-03 13:01:00.727662
HARRIS,2016,HIDALGO,OTHER,1.0277629929776968,2020-11-03 13:01:00.727662
HARRIS,2016,HILL,OTHER,0.05408375255395498,2020-11-03 13:01:00.727662
HARRIS,2016,HOCKLEY,OTHER,0.041550057517641605,2020-11-03 13:01:00.727662
HARRIS,2016,HOOD,OTHER,0.14971756262555158,2020-11-03 13:01:00.727662
HARRIS,2016,HOPKINS,OTHER,0.05511391926926841,2020-11-03 13:01:00.727662
HARRIS,2016,HOUSTON,OTHER,0.029188056933880466,2020-11-03 13:01:00.727662
HARRIS,2016,HOWARD,OTHER,0.054255447006507224,2020-11-03 13:01:00.727662
HARRIS,2016,HUDSPETH,OTHER,0.007554555912298474,2020-11-03 13:01:00.727662
HARRIS,2016,HUNT,OTHER,0.21427467678519305,2020-11-03 13:01:00.727662
HARRIS,2016,HUTCHINSON,OTHER,0.04446886321102965,2020-11-03 13:01:00.727662
HARRIS,2016,IRION,OTHER,0.0027471112408358083,2020-11-03 13:01:00.727662
HARRIS,2016,JACK,OTHER,0.010816750510790996,2020-11-03 13:01:00.727662
HARRIS,2016,JACKSON,OTHER,0.02266366773689542,2020-11-03 13:01:00.727662
HARRIS,2016,JASPER,OTHER,0.03777277956149237,2020-11-03 13:01:00.727662
HARRIS,2016,JEFF DAVIS,OTHER,0.012705389488865614,2020-11-03 13:01:00.727662
HARRIS,2016,JEFFERSON,OTHER,0.39712926875332655,2020-11-03 13:01:00.727662
HARRIS,2016,JIM HOGG,OTHER,0.009271500437820854,2020-11-03 13:01:00.727662
HARRIS,2016,JIM WELLS,OTHER,0.04549902992634308,2020-11-03 13:01:00.727662
HARRIS,2016,JOHNSON,OTHER,0.38390879590680427,2020-11-03 13:01:00.727662
HARRIS,2016,JONES,OTHER,0.0351973627732088,2020-11-03 13:01:00.727662
HARRIS,2016,KARNES,OTHER,0.015109111824596948,2020-11-03 13:01:00.727662
HARRIS,2016,KAUFMAN,OTHER,0.24037223357313325,2020-11-03 13:01:00.727662
HARRIS,2016,KENDALL,OTHER,0.13340658963308896,2020-11-03 13:01:00.727662
HARRIS,2016,KENEDY,OTHER,0.0005150833576567141,2020-11-03 13:01:00.727662
HARRIS,2016,KENT,OTHER,0.0025754167882835704,2020-11-03 13:01:00.727662
HARRIS,2016,KERR,OTHER,0.15263636831893962,2020-11-03 13:01:00.727662
HARRIS,2016,KIMBLE,OTHER,0.008413028175059664,2020-11-03 13:01:00.727662
HARRIS,2016,KING,OTHER,0.0008584722627611903,2020-11-03 13:01:00.727662
HARRIS,2016,KINNEY,OTHER,0.006181000291880569,2020-11-03 13:01:00.727662
HARRIS,2016,KLEBERG,OTHER,0.07365692014491011,2020-11-03 13:01:00.727662
HARRIS,2016,KNOX,OTHER,0.007211167007193998,2020-11-03 13:01:00.727662
HARRIS,2016,LAMAR,OTHER,0.08018130934189516,2020-11-03 13:01:00.727662
HARRIS,2016,LAMB,OTHER,0.0194014731384029,2020-11-03 13:01:00.727662
HARRIS,2016,LAMPASAS,OTHER,0.05786103051010422,2020-11-03 13:01:00.727662
HARRIS,2016,LASALLE,OTHER,0.009958278248029806,2020-11-03 13:01:00.727662
HARRIS,2016,LAVACA,OTHER,0.024724001167522276,2020-11-03 13:01:00.727662
HARRIS,2016,LEE,OTHER,0.028501279123671515,2020-11-03 13:01:00.727662
HARRIS,2016,LEON,OTHER,0.02386552890476109,2020-11-03 13:01:00.727662
HARRIS,2016,LIBERTY,OTHER,0.08807925415929811,2020-11-03 13:01:00.727662
HARRIS,2016,LIMESTONE,OTHER,0.028329584671119276,2020-11-03 13:01:00.727662
HARRIS,2016,LIPSCOMB,OTHER,0.006524389196985045,2020-11-03 13:01:00.727662
HARRIS,2016,LIVE OAK,OTHER,0.01648266744501485,2020-11-03 13:01:00.727662
HARRIS,2016,LLANO,OTHER,0.05545730817437289,2020-11-03 13:01:00.727662
HARRIS,2016,LOVING,OTHER,0.0005150833576567141,2020-11-03 13:01:00.727662
HARRIS,2016,LUBBOCK,OTHER,0.9166766821763989,2020-11-03 13:01:00.727662
HARRIS,2016,LYNN,OTHER,0.010301667153134282,2020-11-03 13:01:00.727662
HARRIS,2016,MADISON,OTHER,0.009786583795477567,2020-11-03 13:01:00.727662
HARRIS,2016,MARION,OTHER,0.015452500729701422,2020-11-03 13:01:00.727662
HARRIS,2016,MARTIN,OTHER,0.007039472554641759,2020-11-03 13:01:00.727662
HARRIS,2016,MASON,OTHER,0.008069639269955188,2020-11-03 13:01:00.727662
HARRIS,2016,MATAGORDA,OTHER,0.05665916934223855,2020-11-03 13:01:00.727662
HARRIS,2016,MAVERICK,OTHER,0.06438541970708926,2020-11-03 13:01:00.727662
